id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5028076880659829,ObMpi2LEp,2136288277,Aaac-----,猿神启动！,,,,,0,1,1,2024-04-28 10:13,iPhone客户端,"https://wx3.sinaimg.cn/large/7f552c15ly1hp6brfokqkj21o02807wh.jpg,https://wx2.sinaimg.cn/large/7f552c15ly1hp6brgyzevj22da35sqv6.jpg",,,陕西,普通用户
5028072577303092,ObMiluDRO,7358854743,小炒吵抄妙,雾草昨天又忘了猿神启动，再这么下去真要无缘希格雯了,,,,,0,2,0,2024-04-28 09:56,HUAWEI P30,,,,河北,普通用户
5027894873037657,ObHFJcKet,5610282193,亿点奇怪,别人都是米拉模拟器怎么我天天就是猿神启动都几百级了还是不会打米拉这成何体统！这就去找米拉比划比划！*打开游戏*猿神！启动！,,,,,0,0,1,2024-04-27 22:10,小米11,,,,云南,普通用户
5027887415561815,ObHtHnkSH,7881494174,古董商的大扔子,申请猿神所有角色头缩小,,,,,0,0,0,2024-04-27 21:40,Android,,,,湖北,普通用户
5027862103458106,ObGOSevBU,5671085800,浅梦_微微,露气寒光集，微阳下楚丘。猿啼洞庭树，人在木兰舟。广泽生明月，苍山夹乱流。云中君不见，竟夕自悲秋。——唐代·马戴《楚江怀古三首·其一》译文雾露团团凝聚寒气侵人，夕阳已经落下楚地的山丘。洞庭湖畔的树上猿啼声不断，乘着木兰舟悠闲地在湖中泛游。明月从广阔的湖面上缓缓升起，两岸青山夹着滔滔乱流。美丽的云神始终不肯降临，使我终夜苦思，独自悲秋。,,,,,0,2,1,2024-04-27 20:00,nova9Pro精彩由我摄定,"https://wx2.sinaimg.cn/large/006bNitOgy1hp5md6t8z3j30b70b7q36.jpg,https://wx3.sinaimg.cn/large/006bNitOgy1hp5md75l94j30b70b7mxb.jpg,https://wx2.sinaimg.cn/large/006bNitOgy1hp5md7k7vfj30b70b7wew.jpg,https://wx1.sinaimg.cn/large/006bNitOgy1hp5md7zt1ij30b70b7dg3.jpg,https://wx2.sinaimg.cn/large/006bNitOgy1hp5md8e2nbj30b70b7jrk.jpg,https://wx4.sinaimg.cn/large/006bNitOgy1hp5md8siugj30b70b7aad.jpg,https://wx3.sinaimg.cn/large/006bNitOgy1hp5md9scj3j30b70b7q32.jpg,https://wx4.sinaimg.cn/large/006bNitOgy1hp5mda5nc0j30b70b7t8s.jpg,https://wx1.sinaimg.cn/large/006bNitOgy1hp5mdam76bj30b70b70sz.jpg",,,云南,红V
5027832851858557,ObG3H7NuJ,7840318779,嬷神,玩会猿神缓解一下我的丧偶之痛,,,,,0,0,0,2024-04-27 18:03,微博轻享版,,,,天津,普通用户
5027806519498520,ObFndDQZW,7840318779,嬷神,我在猿神过得太惨了前妻是萌德男路人好感的角色里约男路人和到期男路人丈夫是至冬男路人,,,,,1,3,1,2024-04-27 16:19,微博轻享版,,,,天津,普通用户
5027792922348157,ObF1i9QRv,2082850173,逃亡企划日报社,像素动作肉鸽游戏《护林猿神》今日正式公开，游戏Steam页面现已上线，现已可以加入心愿单。挺身而出，探索千变万化的丛林地牢，收集多样的武器、遗物、法术和附魔，消灭前来进犯的魔怪强敌。L逃亡企划日报社的微博视频,,,,,0,0,0,2024-04-27 15:25,微博视频号,,"http://f.video.weibocdn.com/o0/aXASuOEHlx08epuWoYfm01041200T75e0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726121884&ssig=kL%2Fhz0Bj85&KID=unistore,video",,北京,红V
5027711107469800,ObCTkvleE,3957040489,触乐网,《护林猿神》日前正式公开。你将在游戏中不断探索变化莫测的地牢、神殿、暗室和其他神秘地点，在那里你将遇到各种奇怪的敌人，以及各种武器、法术和遗物，每次出发都能获得不同的体验。探索千变万化的丛林地牢，收集多样的武器、遗物、法术和附魔，消灭前来进犯的魔怪强敌。L触乐网的微博视频,,,,,1,3,8,2024-04-27 10:00,微博视频号,,"http://f.video.weibocdn.com/o0/AGdd1G0tlx08eosHC6zS01041200vgYA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726121884&ssig=OOZQ%2FaWXhm&KID=unistore,video",,北京,蓝V
5027555142274319,ObyPM9xEz,7840318779,嬷神,不开玩笑猿神求你给我一次机会,,,,,0,0,0,2024-04-26 23:40,微博轻享版,https://wx1.sinaimg.cn/large/008yBb4vly1hp4nuf5c0qj30u00r4n2h.jpg,,,天津,普通用户
5027551485629664,ObyJSnCx2,7840318779,嬷神,@猿神我命令你速给白老叔安排一个矿工相方,,,,,0,0,0,2024-04-26 23:25,微博轻享版,,,,天津,普通用户
5027530099392713,ObybnDptn,5064608022,橙莓榛鼠糕,像猿神的低星角色,,,,,0,5,2,2024-04-26 22:00,,,,,美国,普通用户
5027511216119298,ObxGVpFUm,7494874950,IGN编辑部,像素地牢冒险游戏《护林猿神》公布首段预告片。腐化力量在不断侵蚀丛林家园，阿猿挺身而出，探索千变万化的丛林地牢，收集多样的武器、遗物、法术和附魔，消灭前来进犯的魔怪强敌，拯救世界，百战成神。游戏目前已在Steam平台推出免费体验版。LIGN编辑部的微博视频,,,,,1,1,12,2024-04-26 20:45,微博视频号,,"http://f.video.weibocdn.com/u0/OYjHj7pYgx08eog5b82I01041200uip80E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726121897&ssig=jo4gNeSJdN&KID=unistore,video",,广东,金V
5027185595255391,ObpdJm3an,5610282193,亿点奇怪,救援猿神偶遇卡比房主猿神瞬移瞬发强如赛亚人拼尽全力也未能救援成功！（指打了一会儿还是掉线了）,,,,,0,0,1,2024-04-25 23:11,小米11,,,,云南,普通用户
5026762851090686,ObedT4zJI,7515923507,红黑色不耐,很难有产品能再世为人说到死想到他说到爱还是想到他，可见要么是太安逸了要么是太男科了，但其实这么说也不太准确，因为烤炉空就是为了定男宝创造出来的东西，其他人物难以吻合这句话某种程度上也是因为设计出来的独立性，这么一想我是为了和你相遇在存在的也变得些许黑蒜，这类冲击性文字第一眼让人情致高涨但回过神来就有点反胃了，二创的话比较属于销划加的领域留给故事性拓展的余地太少了要不都像猿丹了都，有点像plastic艺术展，相较之下贞虽然有点涂涂的但还萌一点。,,,,,0,0,1,2024-04-24 19:11,微博轻享版,,,,福建,普通用户
5026762555654416,ObedpnIYg,5775385503,传火是福报,小传の单机游戏简评传说之下：伟大，无需多言杀戮天使：古早二刺猿特供吹几把神作，反正我玩完写了一千多字来骂绝对绝望少女：没玩v3先在这里吃到了smdrr的屎，游戏本身也是大便如龙0：如龙系列最值得玩的一作如龙极：如龙0复制粘贴就敢端上来当重置世嘉你吗死了雅皮士精神：质量不错的独立游戏，我玩的时候觉得剧情很难绷，据说后来制作组改了不知道现在怎么样鬼泣4and5：两个游戏一起评吧，游戏是好的角色是帅的但我对act这个类型实在不感冒弹丸1and2：这也俩游戏一起评吧，1开山之作，2系列巅峰，我最喜欢2，没塞那么多若智小游戏水时长的话我对它印象能更好点给他爱5：伟大，无需多言！满足了我对美国梦这个概念的一切想象巫师3：游戏本体8分血与酒-10000分，狗屎dlc毁了整个游戏黑相集：能联机的qte播片游戏，故事也就这样吧，一无是处黑暗之魂123：神，屎，神只狼：神，个人心里演出最贴近武侠这个概念的游戏艾尔登法环：用魂2这坨屎雕出的花极乐迪斯科：只说剧情的话挺想说它吹几把的但它剧情之外的部分太完美了空洞骑士：最好的魂like哈迪斯：玩不来肉鸽，除此之外挺好茶杯头：只论受苦程度，魂血仁狼在它面前都是狗屁底特律：pc优化是坨狗史，播片不能跳过，但是剧情体验不错深埋之星：谁教韩国人做多周目推理游戏不加跳过键的，是底特律吗？为了卖南通包了一个游戏的饺子疑案追声：游戏模式挺新颖的解谜游戏怪奇什么什么事件簿：中式克苏鲁avg，剧情一般渎神：有一说一看个美术和文案就行了，游戏质量实在不行,,,,,0,9,6,2024-04-24 19:10,微博网页版,,,,广西,普通用户
5026743855350874,ObdJfms0q,7840318779,嬷神,我点猿神剧情的手速比我打屙屎极难还快,,,,,0,0,0,2024-04-24 17:56,微博轻享版,,,,天津,普通用户
5026630466799459,ObaMmswQH,7032081019,xiaoLianYoun,“哎？怎么会是纸棒？！”明日菜惊叫。“那个难道是保护措施，果然明日菜是……”涅吉看着明日菜手中的纸棒沉思。“神乐坂同学！”“可恶！不管啦！”明日菜和刹那一起冲了上去。但是猴子女召唤了两个式神挡住了刹那和明日菜，一只是猴子，一只是熊，都是布偶形态的。“怎么回事？！布偶竟然？！”明日菜惊讶。“这就是我说过的式神善鬼和护鬼！”刹那说，“它们只是外表看起来很可爱，神乐坂同学，小心应战！”“我的猿鬼和熊鬼可是很强的，就让它们和你们慢慢玩吧！”猴子女又想跑。“木乃香！可恶！碍事的东西！”明日菜一击打在猴子头上，猴子式神竟然轻而易举就消失了。“咦？”连明日菜自己也很吃惊。“神乐坂同学好厉害！”刹那惊道。“明日菜的力量连这种魔力聚合的实体也有效果吗……”涅吉喃喃道。“虽然不知道是怎么回事，但是我好像克到这些布偶，樱咲同学你去救木乃香，这只熊交给我！”明日菜对刹那说。,,,,,0,0,0,2024-04-24 10:25,HUAWEI Mate 30,,,,广东,普通用户
5026628516446913,ObaJdr38t,5702071942,joanne198383,一念之间。黄木，任浮梁县官时，疑本县庙神是妖，用酒拜祭。乘醉执捉，果一老猿，将加杀戮。猿醒后，说道，‘我固然该死，但多年所积，实可备县中之缺。’木心动，才要问时，猿已跃身逃脱，不知去向。后百计踪迹，竟不可得。陆象山说，‘念之正否，只在顷刻之间。若一念不正，顷刻而知之，即可以正；念之正者，顷刻而失之，即是不正。此皆在人一心自审。’尚书又说，‘惟圣，罔念作狂；惟狂，克念作圣。’千古圣贤，不过在一念之微处来审察；天地鬼神，也只在此上勘人的善恶。黄木贪念一动，老猿已得售其计，诚不诚之间，只差著这些！,,,,,0,0,0,2024-04-24 10:18,微博网页版,,,,山东,普通用户
5026615973382666,ObaoZebZ8,1943494890,-無色透明-,如何评价我玩原神的不玩原神的互关全部被海卡姐连坐为海姐，以后不当海姐不许和无色透明说话互关评论聊天。其实我之前被好几个海姐拉黑了因为他们觉得我是海卡姐，我笑喷了，我当时回她你说的对海卡姐也觉得我是海姐，然后我发现已经被拉黑了，不过我当时没存，现在也忘了是谁了。我感觉任何二刺猿能当到这份上不被任何粉籍绑架就特别成功，查成分的这种同人女排除异己手段对我已经没有任何用处了。,,,,,0,15,3,2024-04-24 09:28,HUAWEI Pura 70 Ultra,,,,江苏,普通用户
5026469944496547,Ob6BsiRKX,5045133179,圆圆橙tree,啊啊啊啊啊啊啊星露谷作者的推特叫concernedape，被大家叫猿神,,,,,0,0,0,2024-04-23 23:48,iPhone客户端,,,,上海,普通用户
5026411880910731,Ob55O3OVd,6445183003,基德银河升华,暴太郎索诺一确定死了，片尾和太郎养的甲虫一起出现在哈卡巴卡基拉是因为不明人士（太郎）突然跑到他城里送快递，太急了被团子呛死去了死之国太郎被赶出了城堡看到了守护神在想这是不是虫子的国家，想起了自己也曾有一只虫子，想去找他，就把经历告诉了在他一旁的布恩，布恩说大概死了的话，你应该去哈卡巴卡找他才对，然后太郎因为自己嘴上说我才不想gichan（甲虫的名字）因为说谎死了另外几人是因为某天在外面发现了杯大卡车创死的大野稔，大野稔对鬼头遥说的异世界大叔转生这事很不满，成为了君王鬼其他成员一起带到了君王者的地球猿原真一杰拉米因为杰拉米阴阳猿原真一的诗句很好自己也造了一句猿原真一也阴阳一波杰拉米，杨马看两人这个样子，给他们头上带了两人谎言识破器，因为夸对方的话语都是虚伪的，他俩临终之前还带上了杨马，三人都被电死了神乐崎次郎是因为神乐崎看到次郎的身材很结实，双方想玩相扑，结果自己把自己玩死了雉野是在高肯找回去的路的途中被冻死的，在之前遇到了拉库勒斯和小雀，看到了他们关系相处的十分好，自己也想起了美穂想回去了，拉库勒斯还和他说你要回去的话就去找君王者，还他看了君王者的录像，勾引起了雉野不好的回忆（详情参考45话）姬野鬼头遥索诺三莉塔是在争论莫芬是被子供向的问题无视在一旁的大野稔，大野稔一气之下把他们全杀了狗哥和索诺尼被传送到了守护国，以为他们在异世界就不用担心被追捕了，实际上守护国也有他们的通缉令，在天桥上跑路上的，因为脚下有机关，从天上掉了下去摔死了,,,,,254,0,55,2024-04-23 19:57,iPhone,,,,日本,普通用户
5036040991540453,Of7AD6sK1,1984954101,流媒体网官方微博,#黑神话悟空登录WeGame#《黑神话：悟空》PC标准版售价268元，猿神启动,,,,黑神话悟空登录WeGame,0,0,0,2024-05-20 09:40,微博网页版,,,,北京,蓝V
5036026437829336,Of7d9wQLC,6573517796,财经Shirley,最新游资席位大全1、特殊游资席位①拉萨天团（散户大本营）；②北向资金；③境外机构；④量化基金。2、顶级游资席位①章盟主；②炒股养家；③作手新一；④上海超短bang；⑤方新侠；⑥毛老板；⑦曲江池；⑧小鳄鱼；⑨宁波解放南路；⑩古北路。3、一线游资席位①上塘路；②宁波桑田路；③思明南路；④湖里大道；⑤上海溧阳路；⑥呼家楼；⑦成都系；⑧西湖国贸；⑨陈小群；⑩湖州；⑴劳动路；⑵佛山系；⑶余哥；⑷申港广东分。4、知名游资席位①低位挖掘；②宁波和源路；③92科比；④欢乐海岸；⑤金田路；⑥A神；⑦著名刺客；⑧一瞬流光；⑨瑞鹤仙；⑩首板挖掘；⑴炒新一族；⑵益田路；⑶交易猿；⑷苏南帮；⑸成泉系；⑹流沙河；⑺粉葛；⑻歌神。,,,,,49,4,358,2024-05-20 08:42,,"https://wx2.sinaimg.cn/large/007aROgAgy1hpvora4ocbj30u011ttfv.jpg,https://wx1.sinaimg.cn/large/007aROgAgy1hpvor9p8r1j30u011nn42.jpg,https://wx1.sinaimg.cn/large/007aROgAgy1hpvorake8wj30u011pq8p.jpg,https://wx4.sinaimg.cn/large/007aROgAgy1hpvorazyk4j30u011o0zl.jpg,https://wx3.sinaimg.cn/large/007aROgAgy1hpvorbhiv5j30u011m0z1.jpg,https://wx2.sinaimg.cn/large/007aROgAgy1hpvorbyvpej30u011o7bj.jpg,https://wx4.sinaimg.cn/large/007aROgAgy1hpvorcebpsj30u011rdmo.jpg",,,广东,红V
5035989707784501,Of6fUwF6t,6677420144,常胜小师妹,最新游资席位大全1、特殊游资席位①拉萨天团（散户大本营）；②北向资金；③境外机构；④量化基金。2、顶级游资席位①章盟主；②炒股养家；③作手新一；④上海超短bang；⑤方新侠；⑥毛老板；⑦曲江池；⑧小鳄鱼；⑨宁波解放南路；⑩古北路。3、一线游资席位①上塘路；②宁波桑田路；③思明南路；④湖里大道；⑤上海溧阳路；⑥呼家楼；⑦成都系；⑧西湖国贸；⑨陈小群；⑩湖州；⑴劳动路；⑵佛山系；⑶余哥；⑷申港广东分。4、知名游资席位①低位挖掘；②宁波和源路；③92科比；④欢乐海岸；⑤金田路；⑥A神；⑦著名刺客；⑧一瞬流光；⑨瑞鹤仙；⑩首板挖掘；⑴炒新一族；⑵益田路；⑶交易猿；⑷苏南帮；⑸成泉系；⑹流沙河；⑺粉葛；⑻歌神。,,,,,7,0,205,2024-05-20 06:16,,"https://wx4.sinaimg.cn/large/007hTM0Ugy1hpvkjg2zspj30u011o4go.jpg,https://wx2.sinaimg.cn/large/007hTM0Ugy1hpvkjgkfc1j30u011m4f2.jpg,https://wx3.sinaimg.cn/large/007hTM0Ugy1hpvkjh1y08j30u011ok9r.jpg,https://wx4.sinaimg.cn/large/007hTM0Ugy1hpvkjhk2npj30u011rh3n.jpg",,,广东,红V
5035977737764952,Of5WBwA1a,6041830442,皇家通关师,猿神启动！《黑神话悟空》简中PC版售价268##L皇家通关师的微博视频,,,,,0,0,0,2024-05-20 05:28,微博视频号,,"http://f.video.weibocdn.com/o0/3XawN4R7lx08eZwtEDyo01041200YzEJ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726121943&ssig=mIiZUFwax5&KID=unistore,video",,北京,金V
5035914848634296,Of4jaAeaQ,3771907842,神算鬼谷子V,浅谈#最新游资席位大全#1、特殊游资席位①拉萨天团（散户大本营）；②北向资金；③境外机构；④量化基金。2、顶级游资席位①章盟主；②炒股养家；③作手新一；④上海超短bang；⑤方新侠；⑥毛老板；⑦曲江池；⑧小鳄鱼；⑨宁波解放南路；⑩古北路。3、一线游资席位①上塘路；②宁波桑田路；③思明南路；④湖里大道；⑤上海溧阳路；⑥呼家楼；⑦成都系；⑧西湖国贸；⑨陈小群；⑩湖州；⑴劳动路；⑵佛山系；⑶余哥；⑷申港广东分。4、知名游资席位①低位挖掘；②宁波和源路；③92科比；④欢乐海岸；⑤金田路；⑥A神；⑦著名刺客；⑧一瞬流光；⑨瑞鹤仙；⑩首板挖掘；⑴炒新一族；⑵益田路；⑶交易猿；⑷苏南帮；⑸成泉系；⑹流沙河；⑺粉葛；⑻歌神。,,,,最新游资席位大全,29,3,237,2024-05-20 01:18,热门博主iPhone客户端,"https://wx3.sinaimg.cn/large/e0d2bf02gy1hpvbxwt3crj20u011tdmz.jpg,https://wx2.sinaimg.cn/large/e0d2bf02gy1hpvbxx75otj20u011nagy.jpg,https://wx4.sinaimg.cn/large/e0d2bf02gy1hpvbxxla1sj20u011pn2x.jpg,https://wx2.sinaimg.cn/large/e0d2bf02gy1hpvbxy1pysj20u011otfk.jpg,https://wx4.sinaimg.cn/large/e0d2bf02gy1hpvbxygh4xj20u011mn3g.jpg,https://wx4.sinaimg.cn/large/e0d2bf02gy1hpvbxyv0uaj20u011otfy.jpg,https://wx4.sinaimg.cn/large/e0d2bf02gy1hpvbxz8mhcj20u011r45c.jpg",,,广东,红V
5035910221267360,Of4bI5jHi,7560136105,寻诗归长安,露气寒光集，微阳下楚丘。猿啼洞庭树，人在木兰舟。广泽生明月，苍山夹乱流。云中君不见，竟夕自悲秋。——唐代·马戴《楚江怀古三首·其一》译文雾露团团凝聚寒气侵人，夕阳已经落下楚地的山丘。洞庭湖畔的树上猿啼声不断，乘着木兰舟悠闲地在湖中泛游。明月从广阔的湖面上缓缓升起，两岸青山夹着滔滔乱流。美丽的云神始终不肯降临，使我终夜苦思，独自悲秋。,,,,,0,1,0,2024-05-20 01:00,肖战顺顺利利,"https://wx1.sinaimg.cn/large/008fDyL7ly1hpvbesch20j309s09st8s.jpg,https://wx1.sinaimg.cn/large/008fDyL7ly1hpvbeskdlwj309s09sdfy.jpg,https://wx2.sinaimg.cn/large/008fDyL7ly1hpvbesumt6j309s09sglr.jpg,https://wx4.sinaimg.cn/large/008fDyL7ly1hpvbet30buj309s09sjrm.jpg,https://wx2.sinaimg.cn/large/008fDyL7ly1hpvbete5ocj309s09s3yp.jpg,https://wx2.sinaimg.cn/large/008fDyL7ly1hpvbetl1wkj309s09s0sx.jpg,https://wx4.sinaimg.cn/large/008fDyL7ly1hpvbettx0gj309s09s0sw.jpg,https://wx4.sinaimg.cn/large/008fDyL7ly1hpvbeu5lwqj309s09sdg1.jpg,https://wx3.sinaimg.cn/large/008fDyL7ly1hpvbeucoxqj309s09s3yn.jpg",,,江苏,红V
5035909003087189,Of49KcX7n,3265768664,_我一直在丶,猿神，…,,,,,0,1,1,2024-05-20 00:55,iPhone客户端,"https://wx3.sinaimg.cn/large/c2a7acd8gy1hpvb8ubfzvj21m619btut.jpg,https://wx1.sinaimg.cn/large/c2a7acd8gy1hpvb8vcl0uj23402c07wi.jpg,https://wx2.sinaimg.cn/large/c2a7acd8gy1hpvb8wohdvj23402c0hdu.jpg",,,福建,普通用户
5026104194632578,OaX5xjr90,2412825611,快乐日小兔,我对猿神：快把我老婆新皮肤端出来罢,,,,,0,1,0,2024-04-22 23:34,iPhone客户端,https://wx3.sinaimg.cn/large/8fd0cc0bgy1hp016xdjwaj20qs0qstcu.jpg,,,广东,黄V
5026082778257950,OaWwZyEgK,6622076455,衣语带文,易元吉“逸色笔”《猴猫图》《缚猴窃果图》《树上二猿图轴》《猿猴摘果图》易元吉，字庆之，长沙人，生卒年不详。早年善画花鸟蜂蝉，专攻花果，但看到赵昌作品后，感到再难超越，于是舍花鸟而改画獐猿。同赵昌一样，也注重写生，深入到大山密林深处，观察记录獐猿习性，经常一住就是数月。回家后，又在“所居舍后，疏凿池沼，间以乱石丛花，疏篁折苇，其间多蓄诸水禽，每穴窗伺其动静游息之态，以资画笔之妙”。英宗治平元年，易元吉被诏进入宫廷，在景灵宫孝严殿、神游殿作画，由于“极其臻妙”，不久又被诏于开先殿作《百猿图》，才画猿十余枚即去世。根据记载，易元吉的画技极高，引领一时风气，从而遭受同僚妒忌，因而被投毒而亡。在北宋以刚直不阿著称的刘挚，其《忠肃集》卷十六称“传闻易生近已死，此笔遂绝无几存”，以“易生”来称呼易元吉，可知其是英年早逝。关于具体死因有不同说法，郭若虚《图画见闻志》称“感时疾而卒”；米芾《画史》则称“院人妒其能”，“为人鸩”。年纪轻轻正欲大展才华时而突然暴毙，确实令人感到蹊跷，很有可能是其才能为画院中人所嫉妒而被毒死。宋代宫廷匠人之间相互嫉妒的例子很多，如政和年间刘昺改乐律，“其曲谱颇和美，故一时盛行于天下，然教坊乐工嫉之如仇。”,,,,,0,1,1,2024-04-22 22:09,iQOO Neo7 SE,"https://wx1.sinaimg.cn/large/007e9yALly1hozyqu0lg1j30v00j4wvx.jpg,https://wx2.sinaimg.cn/large/007e9yALly1hozyqugl8xj30o716ck4l.jpg,https://wx4.sinaimg.cn/large/007e9yALly1hozyqusr0rj30mc16tajz.jpg,https://wx1.sinaimg.cn/large/007e9yALly1hozyqv8ylqj30zk0zbdt2.jpg",,,北京,普通用户
5026075853985123,OaWlPgIIb,2169195301,苏暖暖玩以闪,你们把一个什么东西上升到主义的时候就说明是在举zzzq的大旗给自己满口污言秽语找借口。说爱女实际都趁机发泄对女人的污言秽语，又何尝不是一种厌女有些人脱宅都做不到还当女爹教育别人，自己都是宅文化爱好者在抨击什么，为了狙13现在维密是女权了，为了狙13，猿神的黑丝奶窗也可以开舔了，媚宅日漫和黄油都成正能量作品了,,,,,0,1,0,2024-04-22 21:42,吃瓜积极分子,,,,广东,普通用户
5026063554186996,OaW1Zhzec,6192776717,丨Quiz丨,我现在就要猿神启动看鸟人的毛绒后脑壳,,,,,0,0,3,2024-04-22 20:53,鼠了算了Android,,,,吉林,普通用户
5026008751151334,OaUBB4PvU,6304485678,jabakabasa,大夏的动漫迷超话两本起出～～可私coldfever（第三部）木原音濑小说100朝蓝天呼唤上下首160staygold1+2+3200（无卡）鸣鸟不飞FANBOOK已拆150亲爱的不要太过分+闪耀金色光芒的你+落花流水的岁月（无腰）+不经意陷入爱情均首300秋山同学非首1+2+3250幻神之书晶采版200红椿50首限郊狼2100首郊狼350普首郊狼365首限joy喜悦280首地下铁40首猿与桃40首春之蕾450首春之蛇45首兔之森150普首微光时分45首不可爱的学弟40首长相厮守50首吟咏花恋550首轮回之夏45首我的完美恋人40首成为一家人60首限经典杯子蛋糕+春夏秋冬首180恋爱α的养成法40首恋爱与情感主义45首樱落下的我们40首蝶与花的关系145首与你，从今以后40首我们的甜蜜单人房65首86万日元的初恋60首妄想少年过剩180咬与被咬的瞬间70首香格里拉的鸟165首花鸟风月1+2+3+4220（虾皮收有印章）被擦掉的初恋2+3+4首120DOBLEHOUND猎犬40首弦卷老师的作家生活45首理性的堕落罗曼史首中奖无卡40冰属性男子与无情女子40首四月咖啡厅的秘密事件簿45首α娇妻40首从那以后，一直想着你小松首刷88玉响非首+少年神隐会场版首+再见紫丁香首280我的上司是天然呆1+2100普首郊狼2首限+3普首+3首限250系永同学的恋爱红线1+290首CULBNAKED裸体俱乐部40首INTHEAPARTMENT1+2120首摸摸啾PUB的男性狂热时光142首吸血鬼的佳肴1+亲吻白雪姬1110首限心爱的巨无霸+心爱的巨无霸—续120首你就别忍耐了首+我要将你纳入手中首180带刺编年史+带刺的回忆+带刺的安魂曲150首,,,,,0,0,0,2024-04-22 17:15,大夏的动漫迷超话,,,,广东,普通用户
5026008720476468,OaUBy1ZWY,6304485678,jabakabasa,苔太阳交流超话两本起出～～可私coldfever（第三部）木原音濑小说100朝蓝天呼唤上下首160staygold1+2+3200（无卡）鸣鸟不飞FANBOOK已拆150亲爱的不要太过分+闪耀金色光芒的你+落花流水的岁月（无腰）+不经意陷入爱情均首300秋山同学非首1+2+3250幻神之书晶采版200红椿50首限郊狼2100首郊狼350普首郊狼365首限joy喜悦280首地下铁40首猿与桃40首春之蕾450首春之蛇45首兔之森150普首微光时分45首不可爱的学弟40首长相厮守50首吟咏花恋550首轮回之夏45首我的完美恋人40首成为一家人60首限经典杯子蛋糕+春夏秋冬首180恋爱α的养成法40首恋爱与情感主义45首樱落下的我们40首蝶与花的关系145首与你，从今以后40首我们的甜蜜单人房65首86万日元的初恋60首妄想少年过剩180咬与被咬的瞬间70首香格里拉的鸟165首花鸟风月1+2+3+4220（虾皮收有印章）被擦掉的初恋2+3+4首120DOBLEHOUND猎犬40首弦卷老师的作家生活45首理性的堕落罗曼史首中奖无卡40冰属性男子与无情女子40首四月咖啡厅的秘密事件簿45首α娇妻40首从那以后，一直想着你小松首刷88玉响非首+少年神隐会场版首+再见紫丁香首280我的上司是天然呆1+2100普首郊狼2首限+3普首+3首限250系永同学的恋爱红线1+290首CULBNAKED裸体俱乐部40首INTHEAPARTMENT1+2120首摸摸啾PUB的男性狂热时光142首吸血鬼的佳肴1+亲吻白雪姬1110首限心爱的巨无霸+心爱的巨无霸—续120首你就别忍耐了首+我要将你纳入手中首180带刺编年史+带刺的回忆+带刺的安魂曲150首,,,,,0,6,0,2024-04-22 17:15,苔太阳交流超话,,,,广东,普通用户
5026001826613898,OaUqqrKzM,6983228508,回到那片应许之地,啊啊啊啊啊啊那个十二神投稿忘记说了，那b男的身高都跟我前cp一样，经典的一副死宅二刺猿想找个漂亮jk美少女，希望你懂他，但又不要网上冲浪，因为你冲了就会发现那死男配不上你他肯定还喜欢二次元纸片人，但是要求你不能喜欢，还指望你跟纸片人一样漂亮美丽，所以，讲了那么多讲到你自己长咋样吗不好的回忆涌上来了,,,,,0,1,6,2024-04-22 16:47,,,,,江苏,普通用户
